GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-492937223,SushiGo,3,GAME_OVER,60,0,2,138,SushigoAgentBKP,74.0,54.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1127983648,SushiGo,3,GAME_OVER,61,0,2,139,Basic MCTS,28.0,56.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-650173733,SushiGo,3,GAME_OVER,62,0,2,140,RandomPlayer,74.0,42.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1567683149,SushiGo,3,GAME_OVER,61,0,2,141,SushigoAgentBKP,35.0,52.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
968865470,SushiGo,3,GAME_OVER,60,0,2,142,SushigoAgentBKP,66.0,46.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
2002296535,SushiGo,3,GAME_OVER,60,0,2,143,RandomPlayer,62.0,43.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
375451423,SushiGo,3,GAME_OVER,60,0,2,144,Basic MCTS,49.0,65.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-2103348381,SushiGo,3,GAME_OVER,60,0,2,145,Basic MCTS,47.0,76.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1342038375,SushiGo,3,GAME_OVER,60,0,2,146,RandomPlayer,85.0,42.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1400281323,SushiGo,3,GAME_OVER,60,0,2,147,SushigoAgentBKP,72.0,36.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-96507681,SushiGo,3,GAME_OVER,64,0,2,148,SushigoAgentBKP,60.0,49.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
528391606,SushiGo,3,GAME_OVER,60,0,2,149,Basic MCTS,32.0,59.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
580954778,SushiGo,3,GAME_OVER,61,0,2,150,RandomPlayer,70.0,34.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-638561184,SushiGo,3,GAME_OVER,60,0,2,151,SushigoAgentBKP,45.0,56.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-41114663,SushiGo,3,GAME_OVER,61,0,2,152,Basic MCTS,48.0,71.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-380019667,SushiGo,3,GAME_OVER,64,0,2,153,RandomPlayer,69.0,44.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1450633361,SushiGo,3,GAME_OVER,62,0,2,154,RandomPlayer,51.0,55.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
640379295,SushiGo,3,GAME_OVER,62,0,2,155,Basic MCTS,41.0,67.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1644944599,SushiGo,3,GAME_OVER,60,0,2,156,SushigoAgentBKP,72.0,43.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1899022862,SushiGo,3,GAME_OVER,60,0,2,157,RandomPlayer,51.0,36.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
1155036243,SushiGo,3,GAME_OVER,60,0,2,158,RandomPlayer,69.0,52.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1174818378,SushiGo,3,GAME_OVER,61,0,2,159,SushigoAgentBKP,28.0,44.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
60820168,SushiGo,3,GAME_OVER,60,0,2,160,SushigoAgentBKP,71.0,46.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1431110757,SushiGo,3,GAME_OVER,61,0,2,161,RandomPlayer,70.0,46.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
906021935,SushiGo,3,GAME_OVER,63,0,2,162,SushigoAgentBKP,47.0,44.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1642764399,SushiGo,3,GAME_OVER,61,0,2,163,SushigoAgentBKP,72.0,40.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1260479829,SushiGo,3,GAME_OVER,61,0,2,164,SushigoAgentBKP,83.0,41.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1535167110,SushiGo,3,GAME_OVER,61,0,2,165,RandomPlayer,48.0,50.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-62706232,SushiGo,3,GAME_OVER,60,0,2,166,Basic MCTS,49.0,64.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1844342211,SushiGo,3,GAME_OVER,64,0,2,167,SushigoAgentBKP,53.0,55.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-1183809001,SushiGo,3,GAME_OVER,62,0,2,168,Basic MCTS,55.0,62.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1216514653,SushiGo,3,GAME_OVER,60,0,2,169,Basic MCTS,37.0,86.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1107139736,SushiGo,3,GAME_OVER,62,0,2,170,RandomPlayer,65.0,46.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
2089678120,SushiGo,3,GAME_OVER,60,0,2,171,SushigoAgentBKP,54.0,40.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1468444482,SushiGo,3,GAME_OVER,61,0,2,172,RandomPlayer,44.0,48.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1833699295,SushiGo,3,GAME_OVER,61,0,2,173,Basic MCTS,40.0,71.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-979959618,SushiGo,3,GAME_OVER,61,0,2,174,RandomPlayer,70.0,42.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1229729805,SushiGo,3,GAME_OVER,64,0,2,175,RandomPlayer,44.0,51.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-211626887,SushiGo,3,GAME_OVER,61,0,2,176,RandomPlayer,58.0,40.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
566737520,SushiGo,3,GAME_OVER,60,0,2,177,SushigoAgentBKP,60.0,37.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-608441598,SushiGo,3,GAME_OVER,60,0,2,178,SushigoAgentBKP,100.0,47.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-946651617,SushiGo,3,GAME_OVER,61,0,2,179,SushigoAgentBKP,47.0,49.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-782323308,SushiGo,3,GAME_OVER,60,0,2,180,Basic MCTS,50.0,66.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1550042701,SushiGo,3,GAME_OVER,60,0,2,181,Basic MCTS,36.0,60.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1317486756,SushiGo,3,GAME_OVER,63,0,2,182,Basic MCTS,47.0,75.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
735747324,SushiGo,3,GAME_OVER,60,0,2,183,SushigoAgentBKP,57.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-86850142,SushiGo,3,GAME_OVER,61,0,2,184,RandomPlayer,48.0,46.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-1271768864,SushiGo,3,GAME_OVER,65,0,2,185,RandomPlayer,79.0,40.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-102646906,SushiGo,3,GAME_OVER,60,0,2,186,SushigoAgentBKP,64.0,52.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-57635321,SushiGo,3,GAME_OVER,60,0,2,187,SushigoAgentBKP,51.0,41.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-631037391,SushiGo,3,GAME_OVER,62,0,2,188,Basic MCTS,35.0,68.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
488218618,SushiGo,3,GAME_OVER,64,0,2,189,RandomPlayer,65.0,38.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1889858385,SushiGo,3,GAME_OVER,61,0,2,190,RandomPlayer,45.0,53.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-623671941,SushiGo,3,GAME_OVER,63,0,2,191,Basic MCTS,35.0,69.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
187674316,SushiGo,3,GAME_OVER,60,0,2,192,SushigoAgentBKP,60.0,40.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
834216199,SushiGo,3,GAME_OVER,61,0,2,193,SushigoAgentBKP,58.0,44.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1921493154,SushiGo,3,GAME_OVER,61,0,2,194,SushigoAgentBKP,49.0,38.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
174782146,SushiGo,3,GAME_OVER,61,0,2,195,Basic MCTS,42.0,55.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-87646011,SushiGo,3,GAME_OVER,60,0,2,196,Basic MCTS,42.0,60.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1609617282,SushiGo,3,GAME_OVER,61,0,2,197,Basic MCTS,32.0,88.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1760171303,SushiGo,3,GAME_OVER,61,0,2,198,RandomPlayer,37.0,53.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-141553145,SushiGo,3,GAME_OVER,64,0,2,199,RandomPlayer,63.0,52.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1449143091,SushiGo,3,GAME_OVER,60,0,2,200,RandomPlayer,43.0,39.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-954296662,SushiGo,3,GAME_OVER,62,0,2,201,Basic MCTS,42.0,55.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-255868503,SushiGo,3,GAME_OVER,61,0,2,202,SushigoAgentBKP,63.0,44.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-116635895,SushiGo,3,GAME_OVER,61,0,2,203,SushigoAgentBKP,56.0,52.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1898534082,SushiGo,3,GAME_OVER,60,0,2,204,Basic MCTS,36.0,78.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
658393718,SushiGo,3,GAME_OVER,60,0,2,205,Basic MCTS,43.0,74.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
2097534744,SushiGo,3,GAME_OVER,60,0,2,206,RandomPlayer,41.0,47.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1891851982,SushiGo,3,GAME_OVER,60,0,2,207,Basic MCTS,43.0,71.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-331426663,SushiGo,3,GAME_OVER,62,0,2,208,Basic MCTS,41.0,66.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1919103941,SushiGo,3,GAME_OVER,60,0,2,209,Basic MCTS,33.0,66.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-232742384,SushiGo,3,GAME_OVER,60,0,2,210,RandomPlayer,44.0,56.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-236564248,SushiGo,3,GAME_OVER,61,0,2,211,Basic MCTS,36.0,97.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1446486608,SushiGo,3,GAME_OVER,61,0,2,212,SushigoAgentBKP,51.0,50.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-708727847,SushiGo,3,GAME_OVER,60,0,2,213,Basic MCTS,40.0,90.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
126679867,SushiGo,3,GAME_OVER,61,0,2,214,Basic MCTS,43.0,66.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
12187170,SushiGo,3,GAME_OVER,60,0,2,215,SushigoAgentBKP,90.0,44.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-918417469,SushiGo,3,GAME_OVER,60,0,2,216,RandomPlayer,41.0,50.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-2014151930,SushiGo,3,GAME_OVER,62,0,2,217,RandomPlayer,65.0,40.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
127226354,SushiGo,3,GAME_OVER,60,0,2,218,SushigoAgentBKP,95.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1842839491,SushiGo,3,GAME_OVER,61,0,2,219,RandomPlayer,73.0,52.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1475141105,SushiGo,3,GAME_OVER,60,0,2,220,SushigoAgentBKP,55.0,46.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1853943462,SushiGo,3,GAME_OVER,62,0,2,221,Basic MCTS,44.0,64.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-914735830,SushiGo,3,GAME_OVER,60,0,2,222,SushigoAgentBKP,61.0,38.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1291471089,SushiGo,3,GAME_OVER,61,0,2,223,RandomPlayer,52.0,44.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
10545401,SushiGo,3,GAME_OVER,60,0,2,224,RandomPlayer,56.0,32.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
141548111,SushiGo,3,GAME_OVER,61,0,2,225,SushigoAgentBKP,58.0,39.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1058584205,SushiGo,3,GAME_OVER,60,0,2,226,SushigoAgentBKP,63.0,32.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
211927356,SushiGo,3,GAME_OVER,65,0,2,227,RandomPlayer,65.0,34.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1029778978,SushiGo,3,GAME_OVER,61,0,2,228,SushigoAgentBKP,46.0,43.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1116669881,SushiGo,3,GAME_OVER,61,0,2,229,Basic MCTS,44.0,76.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1930847207,SushiGo,3,GAME_OVER,61,0,2,230,Basic MCTS,46.0,70.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1204042696,SushiGo,3,GAME_OVER,60,0,2,231,SushigoAgentBKP,74.0,40.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1854341258,SushiGo,3,GAME_OVER,61,0,2,232,SushigoAgentBKP,50.0,39.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
760044856,SushiGo,3,GAME_OVER,60,0,2,233,SushigoAgentBKP,69.0,43.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-230780221,SushiGo,3,GAME_OVER,62,0,2,234,RandomPlayer,37.0,51.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1500989715,SushiGo,3,GAME_OVER,60,0,2,235,Basic MCTS,42.0,72.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
751911445,SushiGo,3,GAME_OVER,60,0,2,236,SushigoAgentBKP,77.0,35.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-944442593,SushiGo,3,GAME_OVER,64,0,2,237,RandomPlayer,58.0,37.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-935277995,SushiGo,3,GAME_OVER,63,0,2,238,SushigoAgentBKP,41.0,41.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
247835695,SushiGo,3,GAME_OVER,62,0,2,239,Basic MCTS,41.0,66.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1624668346,SushiGo,3,GAME_OVER,60,0,2,240,RandomPlayer,37.0,71.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1838559114,SushiGo,3,GAME_OVER,61,0,2,241,Basic MCTS,50.0,65.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
262936474,SushiGo,3,GAME_OVER,63,0,2,242,Basic MCTS,32.0,58.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-2019278420,SushiGo,3,GAME_OVER,60,0,2,243,SushigoAgentBKP,70.0,48.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1661237415,SushiGo,3,GAME_OVER,60,0,2,244,Basic MCTS,34.0,73.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
830372098,SushiGo,3,GAME_OVER,60,0,2,245,RandomPlayer,50.0,38.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-1794082882,SushiGo,3,GAME_OVER,63,0,2,246,Basic MCTS,48.0,61.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-2136969544,SushiGo,3,GAME_OVER,61,0,2,247,SushigoAgentBKP,59.0,42.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1613804798,SushiGo,3,GAME_OVER,60,0,2,248,SushigoAgentBKP,87.0,37.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1066856389,SushiGo,3,GAME_OVER,60,0,2,249,RandomPlayer,51.0,42.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-673053507,SushiGo,3,GAME_OVER,62,0,2,250,RandomPlayer,89.0,41.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1416735319,SushiGo,3,GAME_OVER,62,0,2,251,RandomPlayer,49.0,39.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
229958578,SushiGo,3,GAME_OVER,60,0,2,252,SushigoAgentBKP,42.0,43.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
1054379448,SushiGo,3,GAME_OVER,60,0,2,253,Basic MCTS,30.0,76.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1330628683,SushiGo,3,GAME_OVER,60,0,2,254,RandomPlayer,49.0,46.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
1874519790,SushiGo,3,GAME_OVER,61,0,2,255,Basic MCTS,34.0,91.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1058919192,SushiGo,3,GAME_OVER,60,0,2,256,SushigoAgentBKP,69.0,39.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
122540443,SushiGo,3,GAME_OVER,62,0,2,257,RandomPlayer,44.0,40.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-268805896,SushiGo,3,GAME_OVER,61,0,2,258,Basic MCTS,32.0,75.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-16047770,SushiGo,3,GAME_OVER,65,0,2,259,RandomPlayer,59.0,44.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1234770198,SushiGo,3,GAME_OVER,60,0,2,260,SushigoAgentBKP,47.0,42.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1276679810,SushiGo,3,GAME_OVER,60,0,2,261,Basic MCTS,36.0,69.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
